1author,LiTFSIwt,temp C,tempK,1000/k,exponent,conductivity,,LiTFSIwt2,temp2,exponent2,,,,,,,
M. Marzantowicz,12.54748897,44,317,3.154574132,-6.2,6.31E-07,,12.54748897,44,-6.2,experiments,40,35,-4.95654236,,,
M. Marzantowicz,12.54748897,39,312,3.205128205,-6.5,3.16E-07,,12.54748897,39,-6.5,experiments,40,45,-4.780451101,,,
M. Marzantowicz,12.54748897,39,312,3.205128205,-7,0.0000001,,12.54748897,39,-7,experiments,40,55,-4.389689677,,,
M. Marzantowicz,12.54748897,35,308,3.246753247,-7.3,5.01E-08,,12.54748897,35,-7.3,experiments,40,65,-4.235295961,,,
M. Marzantowicz,12.54748897,35,308,3.246753247,-7.4,3.98E-08,,12.54748897,35,-7.4,experiments,40,25,-5.231213257,,,
M. Marzantowicz,12.54748897,29,302,3.311258278,-7.4,3.98E-08,,12.54748897,29,-7.4,experiments,40,35,-5.012599808,,,
M. Marzantowicz,12.54748897,29,302,3.311258278,-7.6,2.51E-08,,12.54748897,29,-7.6,experiments,40,45,-4.82577408,,,
M. Marzantowicz,12.54748897,25,298,3.355704698,-7.7,2.00E-08,,12.54748897,25,-7.7,experiments,40,55,-4.543879095,,,
M. Marzantowicz,12.54748897,20,293,3.412969283,-8,0.00000001,,12.54748897,20,-8,experiments,40,65,-4.320363186,,,
Yue Lin,40,100.13,373.13,2.680031088,-3.33,0.000467735,,40,100.13,-3.33,,,,,,,
Yue Lin,40,89.32,362.32,2.759991168,-3.42,0.000380189,,40,89.32,-3.42,,,,,,,
Yue Lin,40,79.11,352.11,2.840021584,-3.6,0.000251189,,40,79.11,-3.6,,,,,,,
Yue Lin,40,71.83,344.83,2.8999797,-3.66,0.000218776,,40,71.83,-3.66,,,,,,,
Yue Lin,40,61.45,334.45,2.989983555,-3.9,0.000125893,,40,61.45,-3.9,,,,,,,
Yue Lin,40,54.87,327.87,3.049989325,-4.11,7.76E-05,,40,54.87,-4.11,,,,,,,
Yue Lin,40,51.68,324.68,3.079955649,-4.2,6.31E-05,,40,51.68,-4.2,,,,,,,
Yue Lin,40,39.5,312.5,3.2,-4.71,1.95E-05,,40,39.5,-4.71,,,,,,,
Yue Lin,40,32.81,305.81,3.270004251,-5.07,8.51E-06,,40,32.81,-5.07,,,,,,,
Yue Lin,40,25.51,298.51,3.349971525,-5.37,4.27E-06,,40,25.51,-5.37,,,,,,,
Jiayu Wan,41.77069086,30,303,3.300330033,-4.26760624,5.40E-05,,41.77069086,30,-4.26760624,,,,,,,
Jiayu Wan,41.77069086,100,373,2.680965147,-3.1,0.000794328,,41.77069086,100,-3.1,,,,,,,
Jiayu Wan,41.77069086,92,365,2.739726027,-3.2,0.000630957,,41.77069086,92,-3.2,,,,,,,
Jiayu Wan,41.77069086,79.1,352.1,2.840102244,-3.3,0.000501187,,41.77069086,79.1,-3.3,,,,,,,
Jiayu Wan,41.77069086,69.5,342.5,2.919708029,-3.4,0.000398107,,41.77069086,69.5,-3.4,,,,,,,
Jiayu Wan,41.77069086,60.3,333.3,3.00030003,-3.5,0.000316228,,41.77069086,60.3,-3.5,,,,,,,
Jiayu Wan,41.77069086,51.7,324.7,3.079765938,-3.7,0.000199526,,41.77069086,51.7,-3.7,,,,,,,
Jiayu Wan,41.77069086,39.5,312.5,3.2,-3.9,0.000125893,,41.77069086,39.5,-3.9,,,,,,,
Jiayu Wan,41.77069086,30,303,3.300330033,-4.3,5.01E-05,,41.77069086,30,-4.3,,,,,,,
Jiayu Wan,41.77069086,24.6,297.6,3.360215054,-4.5,3.16E-05,,41.77069086,24.6,-4.5,,,,,,,
Jiayu Wan,41.77069086,21.1,294.1,3.400204012,-4.7,2.00E-05,,41.77069086,21.1,-4.7,,,,,,,
Jiayu Wan,41.77069086,9.49,282.49,3.539948317,-5.1,7.94E-06,,41.77069086,9.49,-5.1,,,,,,,
Jiayu Wan,41.77069086,0.224,273.224,3.660000586,-5.7,2.00E-06,,41.77069086,0.224,-5.7,,,,,,,
Jiayu Wan,41.77069086,-9.84,263.16,3.7999696,-6.6,2.51E-07,,41.77069086,-9.84,-6.6,,,,,,,
Jiayu Wan,41.77069086,-20.5,252.5,3.96039604,-7.7,2.00E-08,,41.77069086,-20.5,-7.7,,,,,,,
O. E. Geiculescu,19.29817545,121,394,2.538071066,-2.55,0.002818383,,19.29817545,121,-2.55,,,,,,,
O. E. Geiculescu,19.29817545,110,383,2.610966057,-2.65,0.002238721,,19.29817545,110,-2.65,,,,,,,
O. E. Geiculescu,19.29817545,102,375,2.666666667,-2.75,0.001778279,,19.29817545,102,-2.75,,,,,,,
O. E. Geiculescu,19.29817545,89.3,362.3,2.760143527,-2.9,0.001258925,,19.29817545,89.3,-2.9,,,,,,,
O. E. Geiculescu,19.29817545,80.4,353.4,2.829654782,-3,0.001,,19.29817545,80.4,-3,,,,,,,
O. E. Geiculescu,19.29817545,69.5,342.5,2.919708029,-3.15,0.000707946,,19.29817545,69.5,-3.15,,,,,,,
O. E. Geiculescu,19.29817545,59.2,332.2,3.010234798,-3.3,0.000501187,,19.29817545,59.2,-3.3,,,,,,,
O. E. Geiculescu,19.29817545,49.6,322.6,3.099814011,-3.5,0.000316228,,19.29817545,49.6,-3.5,,,,,,,
O. E. Geiculescu,19.29817545,40.5,313.5,3.189792663,-4.5,3.16E-05,,19.29817545,40.5,-4.5,,,,,,,
O. E. Geiculescu,19.29817545,30,303,3.300330033,-5,0.00001,,19.29817545,30,-5,,,,,,,
O. E. Geiculescu,19.29817545,21.1,294.1,3.400204012,-5.4,3.98E-06,,19.29817545,21.1,-5.4,,,,,,,
O. E. Geiculescu,41.77204232,121,394,2.538071066,-2.45,0.003548134,,41.77204232,121,-2.45,,,,,,,
O. E. Geiculescu,41.77204232,109,382,2.617801047,-2.55,0.002818383,,41.77204232,109,-2.55,,,,,,,
O. E. Geiculescu,41.77204232,100,373,2.680965147,-2.7,0.001995262,,41.77204232,100,-2.7,,,,,,,
O. E. Geiculescu,41.77204232,90.6,363.6,2.750275028,-2.95,0.001122018,,41.77204232,90.6,-2.95,,,,,,,
O. E. Geiculescu,41.77204232,80.4,353.4,2.829654782,-3.2,0.000630957,,41.77204232,80.4,-3.2,,,,,,,
O. E. Geiculescu,41.77204232,69.5,342.5,2.919708029,-3.35,0.000446684,,41.77204232,69.5,-3.35,,,,,,,
O. E. Geiculescu,41.77204232,59.2,332.2,3.010234798,-3.5,0.000316228,,41.77204232,59.2,-3.5,,,,,,,
O. E. Geiculescu,41.77204232,49.6,322.6,3.099814011,-3.7,0.000199526,,41.77204232,49.6,-3.7,,,,,,,
O. E. Geiculescu,41.77204232,39.5,312.5,3.2,-3.9,0.000125893,,41.77204232,39.5,-3.9,,,,,,,
O. E. Geiculescu,41.77204232,31,304,3.289473684,-4.25,5.62E-05,,41.77204232,31,-4.25,,,,,,,
O. E. Geiculescu,41.77204232,19.4,292.4,3.41997264,-4.75,1.78E-05,,41.77204232,19.4,-4.75,,,,,,,
Yuewu Zhu,30.26499303,100,373,2.680965147,-3.05,0.000891251,,30.26499303,100,-3.05,,,,,,,
Yuewu Zhu,30.26499303,90.6,363.6,2.750275028,-3.125,0.000749894,,30.26499303,90.6,-3.125,,,,,,,
Yuewu Zhu,30.26499303,80.4,353.4,2.829654782,-3.25,0.000562341,,30.26499303,80.4,-3.25,,,,,,,
Yuewu Zhu,30.26499303,70.6,343.6,2.910360885,-3.4,0.000398107,,30.26499303,70.6,-3.4,,,,,,,
Yuewu Zhu,30.26499303,60.3,333.3,3.00030003,-3.525,0.000298538,,30.26499303,60.3,-3.525,,,,,,,
Yuewu Zhu,30.26499303,55.4,328.4,3.045066991,-3.65,0.000223872,,30.26499303,55.4,-3.65,,,,,,,
Yuewu Zhu,30.26499303,50.1,323.1,3.095017023,-3.8,0.000158489,,30.26499303,50.1,-3.8,,,,,,,
Yuewu Zhu,30.26499303,45.5,318.5,3.139717425,-4.05,8.91E-05,,30.26499303,45.5,-4.05,,,,,,,
Yuewu Zhu,30.26499303,40.5,313.5,3.189792663,-4.4,3.98E-05,,30.26499303,40.5,-4.4,,,,,,,
Yuewu Zhu,30.26499303,35.2,308.2,3.244646334,-4.7,2.00E-05,,30.26499303,35.2,-4.7,,,,,,,
Yuewu Zhu,30.26499303,25.5,298.5,3.350083752,-5.5,3.16E-06,,30.26499303,25.5,-5.5,,,,,,,
Kathy Liu,33.5,70,343,2.915451895,-3.7,0.000199526,,33.5,70,-3.7,,,,,,,
Kathy Liu,33.5,60,333,3.003003003,-3.925,0.00011885,,33.5,60,-3.925,,,,,,,
Kathy Liu,33.5,50,323,3.095975232,-4.2,6.31E-05,,33.5,50,-4.2,,,,,,,
Kathy Liu,33.5,45,318,3.144654088,-4.45,3.55E-05,,33.5,45,-4.45,,,,,,,
Kathy Liu,33.5,40,313,3.194888179,-4.775,1.68E-05,,33.5,40,-4.775,,,,,,,
Kathy Liu,33.5,30,303,3.300330033,-5.325,4.73E-06,,33.5,30,-5.325,,,,,,,
Kathy Liu,33.5,25,298,3.355704698,-5.525,2.99E-06,,33.5,25,-5.525,,,,,,,
Yue Lin,32.35284258,100,373,2.680965147,-3.2,0.000630957,,32.35284258,100,-3.2,,,,,,,
Yue Lin,32.35284258,80,353,2.83286119,-3.32,0.00047863,,32.35284258,80,-3.32,,,,,,,
Yue Lin,32.35284258,70,343,2.915451895,-3.52,0.000301995,,32.35284258,70,-3.52,,,,,,,
Yue Lin,32.35284258,60,333,3.003003003,-3.72,0.000190546,,32.35284258,60,-3.72,,,,,,,
Yue Lin,32.35284258,55,328,3.048780488,-3.92,0.000120226,,32.35284258,55,-3.92,,,,,,,
Yue Lin,32.35284258,50,323,3.095975232,-4.36,4.37E-05,,32.35284258,50,-4.36,,,,,,,
Yue Lin,32.35284258,45,318,3.144654088,-4.8,1.58E-05,,32.35284258,45,-4.8,,,,,,,
Yue Lin,32.35284258,40,313,3.194888179,-5.2,6.31E-06,,32.35284258,40,-5.2,,,,,,,
Yue Lin,32.35284258,30,303,3.300330033,-6.2,6.31E-07,,32.35284258,30,-6.2,,,,,,,
Kai Zhu,32.35284258,179,452,2.212389381,-2.8,0.001584893,,,,,,,,,,,
Kai Zhu,32.35284258,151,424,2.358490566,-2.875,0.001333521,,,,,,,,,,,
Kai Zhu,32.35284258,121,394,2.538071066,-3,0.001,,,,,,,,,,,
Kai Zhu,32.35284258,100,373,2.680965147,-3.175,0.000668344,,,,,,,,,,,
Kai Zhu,32.35284258,80.4,353.4,2.829654782,-3.325,0.000473151,,,,,,,,,,,
Kai Zhu,32.35284258,70.6,343.6,2.910360885,-3.525,0.000298538,,,,,,,,,,,
Kai Zhu,32.35284258,60.3,333.3,3.00030003,-3.75,0.000177828,,,,,,,,,,,
Kai Zhu,32.35284258,54.9,327.9,3.049710278,-3.925,0.00011885,,,,,,,,,,,
Kai Zhu,32.35284258,50.6,323.6,3.090234858,-4.3,5.01E-05,,,,,,,,,,,
Kai Zhu,32.35284258,45.5,318.5,3.139717425,-4.8,1.58E-05,,,,,,,,,,,
Kai Zhu,32.35284258,40.5,313.5,3.189792663,-5.225,5.96E-06,,,,,,,,,,,
experiments,15,25,298,3.355704698,-7.367787836,4.29E-08,,,,,,,,,,,
experiments,15,30,303,3.300330033,-7.026785519,9.40E-08,,,,,,,,,,,
experiments,15,45,318,3.144654088,-6.584363214,2.60E-07,,,,,,,,,,,
experiments,15,65,338,2.958579882,-5.02016757,9.55E-06,,,,,,,,,,,
experiments,15,25,298,3.355704698,-7.340756345,4.56E-08,,,,,,,,,,,
experiments,15,30,303,3.300330033,-7.976350754,1.06E-08,,,,,,,,,,,
experiments,15,45,318,3.144654088,-6.67624185,2.11E-07,,,,,,,,,,,
experiments,15,25,298,3.355704698,-7.297646999,5.04E-08,,,,,,,,,,,
experiments,15,30,303,3.300330033,-6.969847827,1.07E-07,,,,,,,,,,,
experiments,15,45,318,3.144654088,-6.427181488,3.74E-07,,,,,,,,,,,
experiments,25,25,298,3.355704698,-6.324519146,4.74E-07,,,,,,,,,,,
experiments,25,30,303,3.300330033,-6.128755964,7.43E-07,,,,,,,,,,,
experiments,25,45,318,3.144654088,-5.295883365,5.06E-06,,,,,,,,,,,
experiments,25,25,298,3.355704698,-6.328635712,4.69E-07,,,,,,,,,,,
experiments,25,30,303,3.300330033,-6.193191568,6.41E-07,,,,,,,,,,,
experiments,25,45,318,3.144654088,-5.423903778,3.77E-06,,,,,,,,,,,
experiments,25,25,298,3.355704698,-6.382511093,4.14E-07,,,,,,,,,,,
experiments,25,30,303,3.300330033,-6.034918612,9.23E-07,,,,,,,,,,,
experiments,25,45,318,3.144654088,-5.188691067,6.48E-06,,,,,,,,,,,
experiments,35,25,298,3.355704698,-5.543879095,2.86E-06,,,,,,,,,,,
experiments,35,30,303,3.300330033,-5.316167071,4.83E-06,,,,,,,,,,,
experiments,35,45,318,3.144654088,-5.082926338,8.26E-06,,,,,,,,,,,
experiments,35,25,298,3.355704698,-5.604359842,2.49E-06,,,,,,,,,,,
experiments,35,30,303,3.300330033,-5.135838759,7.31E-06,,,,,,,,,,,
experiments,35,45,318,3.144654088,-4.846155274,1.43E-05,,,,,,,,,,,
experiments,35,25,298,3.355704698,-5.82315784,1.50E-06,,,,,,,,,,,
experiments,35,30,303,3.300330033,-5.54137595,2.87E-06,,,,,,,,,,,
experiments,35,45,318,3.144654088,-5.115574543,7.66E-06,,,,,,,,,,,
experiments,45,25,298,3.355704698,-5.737898751,1.83E-06,,,,,,,,,,,
experiments,45,35,308,3.246753247,-5.364027687,4.32E-06,,,,,,,,,,,
experiments,45,45,318,3.144654088,-5.114904853,7.68E-06,,,,,,,,,,,
experiments,45,25,298,3.355704698,-5.68893612,2.05E-06,,,,,,,,,,,
experiments,45,35,308,3.246753247,-5.499229499,3.17E-06,,,,,,,,,,,
experiments,45,25,298,3.355704698,-5.63170945,2.34E-06,,,,,,,,,,,
experiments,45,35,308,3.246753247,-5.396751532,4.01E-06,,,,,,,,,,,
experiments,55,25,298,3.355704698,-5.65163471,2.23E-06,,,,,,,,,,,
experiments,55,35,308,3.246753247,-5.449457882,3.55E-06,,,,,,,,,,,
experiments,55,25,298,3.355704698,-5.762722334,1.73E-06,,,,,,,,,,,
experiments,55,35,308,3.246753247,-5.423903778,3.77E-06,,,,,,,,,,,
experiments,55,25,298,3.355704698,-5.848636963,1.42E-06,,,,,,,,,,,
experiments,55,35,308,3.246753247,-5.63170945,2.34E-06,,,,,,,,,,,
experiments,65,25,298,3.355704698,-6.158849002,6.94E-07,,,,,,,,,,,
experiments,65,35,308,3.246753247,-5.91185588,1.23E-06,,,,,,,,,,,
experiments,65,25,298,3.355704698,-6.091498218,8.10E-07,,,,,,,,,,,
experiments,65,35,308,3.246753247,-5.724933774,1.88E-06,,,,,,,,,,,
experiments,65,25,298,3.355704698,-5.935787139,1.16E-06,,,,,,,,,,,
experiments,65,35,308,3.246753247,-5.538858294,2.89E-06,,,,,,,,,,,
