litfsiwt1,conduct1,exponent1,litfsiwt2,conduct2,exponent2,,,,,,,,
25,6.41E-07,-6.19314197,12.54748897,5.01E-08,-7.300162274,,Kathy Liu,30,25,-4.054039296,,30,-4.054039296
25,9.23E-07,-6.034798299,12.54748897,3.98E-08,-7.400116928,,Kathy Liu,50,25,-3.368556231,,50,-3.368556231
35,4.83E-06,-5.316052869,12.54748897,2.00E-08,-7.698970004,,Kathy Liu,70,25,-3.954677021,,70,-3.954677021
35,7.31E-06,-5.136082623,40,8.51E-06,-5.07007044,,Kathy Liu,90,25,-3.241088108,,90,-3.241088108
35,2.87E-06,-5.542118103,40,4.27E-06,-5.369572125,,Jiayu Wan,41.77069086,30,-4.26760624,,41.77069086,-4.26760624
37.41391107,3.98E-05,-4.400116928,,,,,Jiayu Wan,41.77069086,30,-4.3,,41.77069086,-4.3
87.76590907,6.76E-06,-5.170053304,,,,,O. E. Geiculescu,19.29817545,30,-5,,19.29817545,-5
54.45535616,7.94E-10,-9.100179498,,,,,O. E. Geiculescu,41.77204232,31,-4.25,,41.77204232,-4.25
54.45535616,3.98E-10,-9.400116928,,,,,Yuewu Zhu,30.26499303,25.5,-5.5,,30.26499303,-5.5
12.54748897,5.01E-08,-7.300162274,,,,,Qiang Ma,26.39991247,30,-4.5,,26.39991247,-4.5
12.54748897,3.98E-08,-7.400116928,,,,,Qiang Ma,26.39991247,25,-4.7,,26.39991247,-4.7
12.54748897,2.00E-08,-7.698970004,,,,,Kathy Liu,33.5,30,-5.325,,33.5,-5.325
40,8.51E-06,-5.07007044,,,,,Kathy Liu,33.5,25,-5.525,,33.5,-5.525
40,4.27E-06,-5.369572125,,,,,Yue Lin,32.35284258,30,-6.2,,32.35284258,-6.2
15,4.29E-08,-7.367542708,,,,,experiments,15,25,-7.367787836,,15,-7.367787836
15,4.56E-08,-7.341035157,,,,,experiments,15,30,-7.026785519,,15,-7.026785519
15,5.04E-08,-7.297569464,,,,,experiments,15,25,-7.340756345,,15,-7.340756345
25,4.74E-07,-6.324221658,,,,,experiments,15,30,-7.976350754,,15,-7.976350754
25,4.69E-07,-6.328827157,,,,,experiments,15,25,-7.297646999,,15,-7.297646999
25,4.14E-07,-6.382999659,,,,,experiments,15,30,-6.969847827,,15,-6.969847827
35,2.86E-06,-5.543633967,,,,,experiments,25,25,-6.324519146,,25,-6.324519146
35,2.49E-06,-5.603800653,,,,,experiments,25,30,-6.128755964,,25,-6.128755964
35,1.50E-06,-5.823908741,,,,,experiments,25,25,-6.328635712,,25,-6.328635712
45,1.83E-06,-5.73754891,,,,,experiments,25,30,-6.193191568,,25,-6.193191568
45,2.05E-06,-5.688246139,,,,,experiments,25,25,-6.382511093,,25,-6.382511093
45,2.34E-06,-5.630784143,,,,,experiments,25,30,-6.034918612,,25,-6.034918612
55,2.23E-06,-5.651695137,,,,,experiments,35,25,-5.543879095,,35,-5.543879095
55,1.73E-06,-5.761953897,,,,,experiments,35,30,-5.316167071,,35,-5.316167071
55,1.42E-06,-5.847711656,,,,,experiments,35,25,-5.604359842,,35,-5.604359842
65,6.94E-07,-6.15864053,,,,,experiments,35,30,-5.135838759,,35,-5.135838759
65,8.10E-07,-6.091514981,,,,,experiments,35,25,-5.82315784,,35,-5.82315784
65,1.16E-06,-5.935542011,,,,,experiments,35,30,-5.54137595,,35,-5.54137595
45,4.32E-06,-5.364516253,,,,,experiments,45,25,-5.737898751,,45,-5.737898751
45,3.17E-06,-5.498940738,,,,,experiments,45,35,-5.364027687,,45,-5.364027687
45,4.01E-06,-5.396855627,,,,,experiments,45,25,-5.68893612,,45,-5.68893612
55,3.55E-06,-5.449771647,,,,,experiments,45,35,-5.499229499,,45,-5.499229499
55,3.77E-06,-5.42365865,,,,,experiments,45,25,-5.63170945,,45,-5.63170945
55,2.34E-06,-5.630784143,,,,,experiments,45,35,-5.396751532,,45,-5.396751532
65,1.23E-06,-5.910094889,,,,,experiments,55,25,-5.65163471,,55,-5.65163471
65,1.88E-06,-5.725842151,,,,,experiments,55,35,-5.449457882,,55,-5.449457882
65,2.89E-06,-5.539102157,,,,,experiments,55,25,-5.762722334,,55,-5.762722334
28,1.36263E-06,-5.865622711,,,,,experiments,55,35,-5.423903778,,55,-5.423903778
28,9.36646E-07,-6.028424368,,,,,experiments,55,25,-5.848636963,,55,-5.848636963
28,1.31577E-06,-5.880821647,,,,,experiments,55,35,-5.63170945,,55,-5.63170945
28,1.38927E-06,-5.857212873,,,,,experiments,65,25,-6.158849002,,65,-6.158849002
28,5.20795E-07,-6.283333218,,,,,experiments,65,35,-5.91185588,,65,-5.91185588
28,8.86558E-07,-6.052292708,,,,,experiments,65,25,-6.091498218,,65,-6.091498218
31,3.45388E-07,-6.461692339,,,,,experiments,65,35,-5.724933774,,65,-5.724933774
31,1.0955E-06,-5.9603857,,,,,experiments,65,25,-5.935787139,,65,-5.935787139
31,6.65809E-07,-6.176650448,,,,,experiments,65,35,-5.538858294,,65,-5.538858294
31,4.56293E-07,-6.340756345,,,,,,,,,,,
31,4.17949E-07,-6.378876808,,,,,,,,,,,
31,3.55257E-07,-6.449457882,,,,,,,,,,,
40,1.37773E-06,-5.860837049,,,,,,,,,,,
40,2.25049E-06,-5.64772212,,,,,,,,,,,
40,6.66701E-06,-5.176068674,,,,,,,,,,,
40,1.10524E-05,-4.95654236,,,,,,,,,,,
40,5.87201E-06,-5.231213257,,,,,,,,,,,
40,9.71405E-06,-5.012599808,,,,,,,,,,,
